O1,O2,id
4070.77,4595.38,219
4068.21,4587.69,219
4066.67,4581.03,219
4070.26,4591.28,219
4076.92,4601.54,219
4077.95,4598.46,219
4075.9,4605.13,219
4072.82,4618.97,219
4067.69,4614.87,219
4066.15,4608.72,219
4069.23,4613.85,219
4070.77,4612.82,219
4070.26,4605.13,219
4073.85,4607.18,219
4078.46,4620.0,219
4077.44,4628.72,219
4070.77,4628.21,219
4063.59,4621.03,219
4061.03,4608.21,219
4063.59,4594.87,219
4069.74,4588.72,219
4072.82,4595.9,219
4073.33,4617.95,219
4078.46,4637.95,219
4085.13,4637.95,219
4086.15,4634.87,219
4080.51,4637.44,219
4074.87,4629.74,219
4072.82,4617.44,219
4072.31,4618.46,219
4075.9,4625.13,219
4081.54,4631.28,219
4084.62,4635.9,219
4081.03,4635.9,219
4082.05,4633.85,219
4090.26,4631.28,219
4090.77,4627.69,219
4086.15,4625.64,219
4086.67,4630.77,219
4090.26,4642.56,219
4093.85,4653.85,219
4097.44,4658.46,219
4102.56,4654.36,219
4107.18,4651.28,219
4107.69,4650.26,219
4105.13,4646.67,219
4103.08,4644.1,219
4085.13,4627.18,229
4078.97,4618.97,229
4074.87,4618.46,229
4079.49,4623.59,229
4084.62,4622.05,229
4084.1,4614.36,229
4077.95,4607.18,229
4073.33,4605.64,229
4078.46,4613.33,229
4087.69,4629.74,229
4091.28,4640.0,229
4083.59,4629.23,229
4073.33,4611.28,229
4069.74,4607.69,229
4069.23,4610.77,229
4065.64,4609.23,229
4065.13,4611.28,229
4076.92,4618.97,229
4081.03,4620.0,229
4072.31,4611.79,229
4072.31,4610.77,229
4077.95,4618.97,229
4070.26,4615.9,229
4056.92,4599.49,229
4053.33,4598.97,229
4057.44,4611.28,229
4062.56,4604.62,229
4069.74,4592.82,229
4073.33,4597.95,229
4067.18,4600.0,229
4062.56,4597.95,229
4070.26,4611.28,229
4073.85,4623.08,229
4068.72,4618.97,229
4070.26,4613.33,229
4076.41,4603.59,229
4073.85,4593.33,229
4069.74,4591.28,229
4071.28,4589.23,229
4070.77,4584.62,229
4068.72,4588.72,229
4073.85,4596.92,229
4077.44,4594.87,229
4074.36,4593.33,229
4070.77,4595.38,229
4068.21,4587.69,229
4066.67,4581.03,229
4070.26,4591.28,229
4076.92,4601.54,229
4077.95,4598.46,229
4075.9,4605.13,229
4072.82,4618.97,229
4067.69,4614.87,229
4066.15,4608.72,229
4069.23,4613.85,229
4070.77,4612.82,229
4070.26,4605.13,229
4073.85,4607.18,229
4078.46,4620.0,229
4077.44,4628.72,229
4070.77,4628.21,229
4063.59,4621.03,229
4061.03,4608.21,229
4063.59,4594.87,229
4069.74,4588.72,229
4072.82,4595.9,229
4073.33,4617.95,229
4078.46,4637.95,229
4085.13,4637.95,229
4086.15,4634.87,229
4080.51,4637.44,229
4074.87,4629.74,229
4072.82,4617.44,229
4072.31,4618.46,229
4075.9,4625.13,229
4081.54,4631.28,229
4084.62,4635.9,229
4081.03,4635.9,229
4082.05,4633.85,229
4090.26,4631.28,229
4090.77,4627.69,229
4086.15,4625.64,229
4086.67,4630.77,229
4090.26,4642.56,229
4093.85,4653.85,229
4097.44,4658.46,229
4102.56,4654.36,229
4107.18,4651.28,229
4107.69,4650.26,229
4105.13,4646.67,229
4103.08,4644.1,229
4103.08,4650.26,229
4104.1,4660.51,229
4103.08,4661.54,229
4101.03,4649.23,229
4097.95,4639.49,229
4101.03,4648.72,229
4106.15,4656.92,229
4101.54,4648.21,229
4098.46,4650.26,229
4105.13,4657.44,229
4091.28,4640.0,239
4083.59,4629.23,239
4073.33,4611.28,239
4069.74,4607.69,239
4069.23,4610.77,239
4065.64,4609.23,239
4065.13,4611.28,239
4076.92,4618.97,239
4081.03,4620.0,239
4072.31,4611.79,239
4072.31,4610.77,239
4077.95,4618.97,239
4070.26,4615.9,239
4056.92,4599.49,239
4053.33,4598.97,239
4057.44,4611.28,239
4062.56,4604.62,239
4069.74,4592.82,239
4073.33,4597.95,239
4067.18,4600.0,239
4062.56,4597.95,239
4070.26,4611.28,239
4073.85,4623.08,239
4068.72,4618.97,239
4070.26,4613.33,239
4076.41,4603.59,239
4073.85,4593.33,239
4069.74,4591.28,239
4071.28,4589.23,239
4070.77,4584.62,239
4068.72,4588.72,239
4073.85,4596.92,239
4077.44,4594.87,239
4074.36,4593.33,239
4070.77,4595.38,239
4068.21,4587.69,239
4066.67,4581.03,239
4070.26,4591.28,239
4076.92,4601.54,239
4077.95,4598.46,239
4075.9,4605.13,239
4072.82,4618.97,239
4067.69,4614.87,239
4066.15,4608.72,239
4069.23,4613.85,239
4070.77,4612.82,239
4070.26,4605.13,239
4073.85,4607.18,239
4078.46,4620.0,239
4077.44,4628.72,239
4070.77,4628.21,239
4063.59,4621.03,239
4061.03,4608.21,239
4063.59,4594.87,239
4069.74,4588.72,239
4072.82,4595.9,239
4073.33,4617.95,239
4078.46,4637.95,239
4085.13,4637.95,239
4086.15,4634.87,239
4080.51,4637.44,239
4074.87,4629.74,239
4072.82,4617.44,239
4072.31,4618.46,239
4075.9,4625.13,239
4081.54,4631.28,239
4084.62,4635.9,239
4081.03,4635.9,239
4082.05,4633.85,239
4090.26,4631.28,239
4090.77,4627.69,239
4086.15,4625.64,239
4086.67,4630.77,239
4090.26,4642.56,239
4093.85,4653.85,239
4097.44,4658.46,239
4102.56,4654.36,239
4107.18,4651.28,239
4107.69,4650.26,239
4105.13,4646.67,239
4103.08,4644.1,239
4103.08,4650.26,239
4104.1,4660.51,239
4103.08,4661.54,239
4101.03,4649.23,239
4097.95,4639.49,239
4101.03,4648.72,239
4106.15,4656.92,239
4101.54,4648.21,239
4098.46,4650.26,239
4105.13,4657.44,239
4105.64,4647.18,239
4097.95,4637.95,239
4098.46,4645.64,239
4102.56,4650.26,239
4097.95,4643.08,239
4092.82,4636.92,239
4092.82,4631.79,239
4089.74,4626.67,239
4087.18,4629.74,239
4095.38,4638.46,239
4072.31,4610.77,249
4077.95,4618.97,249
4070.26,4615.9,249
4056.92,4599.49,249
4053.33,4598.97,249
4057.44,4611.28,249
4062.56,4604.62,249
4069.74,4592.82,249
4073.33,4597.95,249
4067.18,4600.0,249
4062.56,4597.95,249
4070.26,4611.28,249
4073.85,4623.08,249
4068.72,4618.97,249
4070.26,4613.33,249
4076.41,4603.59,249
4073.85,4593.33,249
4069.74,4591.28,249
4071.28,4589.23,249
4070.77,4584.62,249
4068.72,4588.72,249
4073.85,4596.92,249
4077.44,4594.87,249
4074.36,4593.33,249
4070.77,4595.38,249
4068.21,4587.69,249
4066.67,4581.03,249
4070.26,4591.28,249
4076.92,4601.54,249
4077.95,4598.46,249
4075.9,4605.13,249
4072.82,4618.97,249
4067.69,4614.87,249
4066.15,4608.72,249
4069.23,4613.85,249
4070.77,4612.82,249
4070.26,4605.13,249
4073.85,4607.18,249
4078.46,4620.0,249
4077.44,4628.72,249
4070.77,4628.21,249
4063.59,4621.03,249
4061.03,4608.21,249
4063.59,4594.87,249
4069.74,4588.72,249
4072.82,4595.9,249
4073.33,4617.95,249
4078.46,4637.95,249
4085.13,4637.95,249
4086.15,4634.87,249
4080.51,4637.44,249
4074.87,4629.74,249
4072.82,4617.44,249
4072.31,4618.46,249
4075.9,4625.13,249
4081.54,4631.28,249
4084.62,4635.9,249
4081.03,4635.9,249
4082.05,4633.85,249
4090.26,4631.28,249
4090.77,4627.69,249
4086.15,4625.64,249
4086.67,4630.77,249
4090.26,4642.56,249
4093.85,4653.85,249
4097.44,4658.46,249
4102.56,4654.36,249
4107.18,4651.28,249
4107.69,4650.26,249
4105.13,4646.67,249
4103.08,4644.1,249
4103.08,4650.26,249
4104.1,4660.51,249
4103.08,4661.54,249
4101.03,4649.23,249
4097.95,4639.49,249
4101.03,4648.72,249
4106.15,4656.92,249
4101.54,4648.21,249
4098.46,4650.26,249
4105.13,4657.44,249
4105.64,4647.18,249
4097.95,4637.95,249
4098.46,4645.64,249
4102.56,4650.26,249
4097.95,4643.08,249
4092.82,4636.92,249
4092.82,4631.79,249
4089.74,4626.67,249
4087.18,4629.74,249
4095.38,4638.46,249
4103.08,4639.49,249
4100.51,4637.95,249
4097.95,4639.49,249
4094.87,4638.46,249
4090.26,4639.49,249
4088.72,4639.49,249
4089.23,4629.23,249
4089.23,4622.05,249
4094.87,4631.28,249
4095.38,4638.97,249
4062.56,4597.95,259
4070.26,4611.28,259
4073.85,4623.08,259
4068.72,4618.97,259
4070.26,4613.33,259
4076.41,4603.59,259
4073.85,4593.33,259
4069.74,4591.28,259
4071.28,4589.23,259
4070.77,4584.62,259
4068.72,4588.72,259
4073.85,4596.92,259
4077.44,4594.87,259
4074.36,4593.33,259
4070.77,4595.38,259
4068.21,4587.69,259
4066.67,4581.03,259
4070.26,4591.28,259
4076.92,4601.54,259
4077.95,4598.46,259
4075.9,4605.13,259
4072.82,4618.97,259
4067.69,4614.87,259
4066.15,4608.72,259
4069.23,4613.85,259
4070.77,4612.82,259
4070.26,4605.13,259
4073.85,4607.18,259
4078.46,4620.0,259
4077.44,4628.72,259
4070.77,4628.21,259
4063.59,4621.03,259
4061.03,4608.21,259
4063.59,4594.87,259
4069.74,4588.72,259
4072.82,4595.9,259
4073.33,4617.95,259
4078.46,4637.95,259
4085.13,4637.95,259
4086.15,4634.87,259
4080.51,4637.44,259
4074.87,4629.74,259
4072.82,4617.44,259
4072.31,4618.46,259
4075.9,4625.13,259
4081.54,4631.28,259
4084.62,4635.9,259
4081.03,4635.9,259
4082.05,4633.85,259
4090.26,4631.28,259
4090.77,4627.69,259
4086.15,4625.64,259
4086.67,4630.77,259
4090.26,4642.56,259
4093.85,4653.85,259
4097.44,4658.46,259
4102.56,4654.36,259
4107.18,4651.28,259
4107.69,4650.26,259
4105.13,4646.67,259
4103.08,4644.1,259
4103.08,4650.26,259
4104.1,4660.51,259
4103.08,4661.54,259
4101.03,4649.23,259
4097.95,4639.49,259
4101.03,4648.72,259
4106.15,4656.92,259
4101.54,4648.21,259
4098.46,4650.26,259
4105.13,4657.44,259
4105.64,4647.18,259
4097.95,4637.95,259
4098.46,4645.64,259
4102.56,4650.26,259
4097.95,4643.08,259
4092.82,4636.92,259
4092.82,4631.79,259
4089.74,4626.67,259
4087.18,4629.74,259
4095.38,4638.46,259
4103.08,4639.49,259
4100.51,4637.95,259
4097.95,4639.49,259
4094.87,4638.46,259
4090.26,4639.49,259
4088.72,4639.49,259
4089.23,4629.23,259
4089.23,4622.05,259
4094.87,4631.28,259
4095.38,4638.97,259
4086.15,4632.31,259
4083.59,4626.67,259
4089.23,4633.85,259
4092.82,4642.56,259
4088.72,4638.46,259
4085.13,4630.26,259
4094.36,4630.77,259
4105.13,4634.87,259
4102.56,4636.92,259
4103.59,4641.03,259
4068.72,4588.72,269
4073.85,4596.92,269
4077.44,4594.87,269
4074.36,4593.33,269
4070.77,4595.38,269
4068.21,4587.69,269
4066.67,4581.03,269
4070.26,4591.28,269
4076.92,4601.54,269
4077.95,4598.46,269
4075.9,4605.13,269
4072.82,4618.97,269
4067.69,4614.87,269
4066.15,4608.72,269
4069.23,4613.85,269
4070.77,4612.82,269
4070.26,4605.13,269
4073.85,4607.18,269
4078.46,4620.0,269
4077.44,4628.72,269
4070.77,4628.21,269
4063.59,4621.03,269
4061.03,4608.21,269
4063.59,4594.87,269
4069.74,4588.72,269
4072.82,4595.9,269
4073.33,4617.95,269
4078.46,4637.95,269
4085.13,4637.95,269
4086.15,4634.87,269
4080.51,4637.44,269
4074.87,4629.74,269
4072.82,4617.44,269
4072.31,4618.46,269
4075.9,4625.13,269
4081.54,4631.28,269
4084.62,4635.9,269
4081.03,4635.9,269
4082.05,4633.85,269
4090.26,4631.28,269
4090.77,4627.69,269
4086.15,4625.64,269
4086.67,4630.77,269
4090.26,4642.56,269
4093.85,4653.85,269
4097.44,4658.46,269
4102.56,4654.36,269
4107.18,4651.28,269
4107.69,4650.26,269
4105.13,4646.67,269
4103.08,4644.1,269
4103.08,4650.26,269
4104.1,4660.51,269
4103.08,4661.54,269
4101.03,4649.23,269
4097.95,4639.49,269
4101.03,4648.72,269
4106.15,4656.92,269
4101.54,4648.21,269
4098.46,4650.26,269
4105.13,4657.44,269
4105.64,4647.18,269
4097.95,4637.95,269
4098.46,4645.64,269
4102.56,4650.26,269
4097.95,4643.08,269
4092.82,4636.92,269
4092.82,4631.79,269
4089.74,4626.67,269
4087.18,4629.74,269
4095.38,4638.46,269
4103.08,4639.49,269
4100.51,4637.95,269
4097.95,4639.49,269
4094.87,4638.46,269
4090.26,4639.49,269
4088.72,4639.49,269
4089.23,4629.23,269
4089.23,4622.05,269
4094.87,4631.28,269
4095.38,4638.97,269
4086.15,4632.31,269
4083.59,4626.67,269
4089.23,4633.85,269
4092.82,4642.56,269
4088.72,4638.46,269
4085.13,4630.26,269
4094.36,4630.77,269
4105.13,4634.87,269
4102.56,4636.92,269
4103.59,4641.03,269
4113.33,4644.62,269
4108.72,4642.05,269
4100.51,4639.49,269
4100.51,4638.97,269
4094.87,4632.82,269
4091.28,4627.18,269
4096.92,4631.79,269
4100.0,4637.95,269
4096.92,4634.87,269
4097.95,4631.79,269
4075.9,4605.13,279
4072.82,4618.97,279
4067.69,4614.87,279
4066.15,4608.72,279
4069.23,4613.85,279
4070.77,4612.82,279
4070.26,4605.13,279
4073.85,4607.18,279
4078.46,4620.0,279
4077.44,4628.72,279
4070.77,4628.21,279
4063.59,4621.03,279
4061.03,4608.21,279
4063.59,4594.87,279
4069.74,4588.72,279
4072.82,4595.9,279
4073.33,4617.95,279
4078.46,4637.95,279
4085.13,4637.95,279
4086.15,4634.87,279
4080.51,4637.44,279
4074.87,4629.74,279
4072.82,4617.44,279
4072.31,4618.46,279
4075.9,4625.13,279
4081.54,4631.28,279
4084.62,4635.9,279
4081.03,4635.9,279
4082.05,4633.85,279
4090.26,4631.28,279
4090.77,4627.69,279
4086.15,4625.64,279
4086.67,4630.77,279
4090.26,4642.56,279
4093.85,4653.85,279
4097.44,4658.46,279
4102.56,4654.36,279
4107.18,4651.28,279
4107.69,4650.26,279
4105.13,4646.67,279
4103.08,4644.1,279
4103.08,4650.26,279
4104.1,4660.51,279
4103.08,4661.54,279
4101.03,4649.23,279
4097.95,4639.49,279
4101.03,4648.72,279
4106.15,4656.92,279
4101.54,4648.21,279
4098.46,4650.26,279
4105.13,4657.44,279
4105.64,4647.18,279
4097.95,4637.95,279
4098.46,4645.64,279
4102.56,4650.26,279
4097.95,4643.08,279
4092.82,4636.92,279
4092.82,4631.79,279
4089.74,4626.67,279
4087.18,4629.74,279
4095.38,4638.46,279
4103.08,4639.49,279
4100.51,4637.95,279
4097.95,4639.49,279
4094.87,4638.46,279
4090.26,4639.49,279
4088.72,4639.49,279
4089.23,4629.23,279
4089.23,4622.05,279
4094.87,4631.28,279
4095.38,4638.97,279
4086.15,4632.31,279
4083.59,4626.67,279
4089.23,4633.85,279
4092.82,4642.56,279
4088.72,4638.46,279
4085.13,4630.26,279
4094.36,4630.77,279
4105.13,4634.87,279
4102.56,4636.92,279
4103.59,4641.03,279
4113.33,4644.62,279
4108.72,4642.05,279
4100.51,4639.49,279
4100.51,4638.97,279
4094.87,4632.82,279
4091.28,4627.18,279
4096.92,4631.79,279
4100.0,4637.95,279
4096.92,4634.87,279
4097.95,4631.79,279
4101.03,4631.79,279
4103.08,4634.87,279
4106.15,4640.0,279
4107.69,4643.08,279
4107.69,4646.15,279
4106.15,4646.67,279
4098.46,4633.85,279
4091.28,4622.05,279
4095.9,4625.64,279
4104.62,4638.46,279
4070.77,4628.21,289
4063.59,4621.03,289
4061.03,4608.21,289
4063.59,4594.87,289
4069.74,4588.72,289
4072.82,4595.9,289
4073.33,4617.95,289
4078.46,4637.95,289
4085.13,4637.95,289
4086.15,4634.87,289
4080.51,4637.44,289
4074.87,4629.74,289
4072.82,4617.44,289
4072.31,4618.46,289
4075.9,4625.13,289
4081.54,4631.28,289
4084.62,4635.9,289
4081.03,4635.9,289
4082.05,4633.85,289
4090.26,4631.28,289
4090.77,4627.69,289
4086.15,4625.64,289
4086.67,4630.77,289
4090.26,4642.56,289
4093.85,4653.85,289
4097.44,4658.46,289
4102.56,4654.36,289
4107.18,4651.28,289
4107.69,4650.26,289
4105.13,4646.67,289
4103.08,4644.1,289
4103.08,4650.26,289
4104.1,4660.51,289
4103.08,4661.54,289
4101.03,4649.23,289
4097.95,4639.49,289
4101.03,4648.72,289
4106.15,4656.92,289
4101.54,4648.21,289
4098.46,4650.26,289
4105.13,4657.44,289
4105.64,4647.18,289
4097.95,4637.95,289
4098.46,4645.64,289
4102.56,4650.26,289
4097.95,4643.08,289
4092.82,4636.92,289
4092.82,4631.79,289
4089.74,4626.67,289
4087.18,4629.74,289
4095.38,4638.46,289
4103.08,4639.49,289
4100.51,4637.95,289
4097.95,4639.49,289
4094.87,4638.46,289
4090.26,4639.49,289
4088.72,4639.49,289
4089.23,4629.23,289
4089.23,4622.05,289
4094.87,4631.28,289
4095.38,4638.97,289
4086.15,4632.31,289
4083.59,4626.67,289
4089.23,4633.85,289
4092.82,4642.56,289
4088.72,4638.46,289
4085.13,4630.26,289
4094.36,4630.77,289
4105.13,4634.87,289
4102.56,4636.92,289
4103.59,4641.03,289
4113.33,4644.62,289
4108.72,4642.05,289
4100.51,4639.49,289
4100.51,4638.97,289
4094.87,4632.82,289
4091.28,4627.18,289
4096.92,4631.79,289
4100.0,4637.95,289
4096.92,4634.87,289
4097.95,4631.79,289
4101.03,4631.79,289
4103.08,4634.87,289
4106.15,4640.0,289
4107.69,4643.08,289
4107.69,4646.15,289
4106.15,4646.67,289
4098.46,4633.85,289
4091.28,4622.05,289
4095.9,4625.64,289
4104.62,4638.46,289
4105.64,4644.62,289
4103.08,4638.97,289
4103.59,4632.31,289
4103.08,4633.33,289
4103.59,4637.95,289
4102.56,4641.54,289
4098.97,4643.59,289
4101.54,4634.36,289
4103.59,4627.18,289
4095.38,4633.33,289
4080.51,4637.44,299
4074.87,4629.74,299
4072.82,4617.44,299
4072.31,4618.46,299
4075.9,4625.13,299
4081.54,4631.28,299
4084.62,4635.9,299
4081.03,4635.9,299
4082.05,4633.85,299
4090.26,4631.28,299
4090.77,4627.69,299
4086.15,4625.64,299
4086.67,4630.77,299
4090.26,4642.56,299
4093.85,4653.85,299
4097.44,4658.46,299
4102.56,4654.36,299
4107.18,4651.28,299
4107.69,4650.26,299
4105.13,4646.67,299
4103.08,4644.1,299
4103.08,4650.26,299
4104.1,4660.51,299
4103.08,4661.54,299
4101.03,4649.23,299
4097.95,4639.49,299
4101.03,4648.72,299
4106.15,4656.92,299
4101.54,4648.21,299
4098.46,4650.26,299
4105.13,4657.44,299
4105.64,4647.18,299
4097.95,4637.95,299
4098.46,4645.64,299
4102.56,4650.26,299
4097.95,4643.08,299
4092.82,4636.92,299
4092.82,4631.79,299
4089.74,4626.67,299
4087.18,4629.74,299
4095.38,4638.46,299
4103.08,4639.49,299
4100.51,4637.95,299
4097.95,4639.49,299
4094.87,4638.46,299
4090.26,4639.49,299
4088.72,4639.49,299
4089.23,4629.23,299
4089.23,4622.05,299
4094.87,4631.28,299
4095.38,4638.97,299
4086.15,4632.31,299
4083.59,4626.67,299
4089.23,4633.85,299
4092.82,4642.56,299
4088.72,4638.46,299
4085.13,4630.26,299
4094.36,4630.77,299
4105.13,4634.87,299
4102.56,4636.92,299
4103.59,4641.03,299
4113.33,4644.62,299
4108.72,4642.05,299
4100.51,4639.49,299
4100.51,4638.97,299
4094.87,4632.82,299
4091.28,4627.18,299
4096.92,4631.79,299
4100.0,4637.95,299
4096.92,4634.87,299
4097.95,4631.79,299
4101.03,4631.79,299
4103.08,4634.87,299
4106.15,4640.0,299
4107.69,4643.08,299
4107.69,4646.15,299
4106.15,4646.67,299
4098.46,4633.85,299
4091.28,4622.05,299
4095.9,4625.64,299
4104.62,4638.46,299
4105.64,4644.62,299
4103.08,4638.97,299
4103.59,4632.31,299
4103.08,4633.33,299
4103.59,4637.95,299
4102.56,4641.54,299
4098.97,4643.59,299
4101.54,4634.36,299
4103.59,4627.18,299
4095.38,4633.33,299
4089.23,4634.36,299
4094.36,4623.59,299
4096.92,4622.56,299
4096.41,4628.72,299
4100.51,4626.67,299
4106.15,4621.54,299
4106.15,4622.56,299
4104.1,4626.67,299
4102.56,4627.69,299
4100.0,4627.69,299
4090.77,4627.69,309
4086.15,4625.64,309
4086.67,4630.77,309
4090.26,4642.56,309
4093.85,4653.85,309
4097.44,4658.46,309
4102.56,4654.36,309
4107.18,4651.28,309
4107.69,4650.26,309
4105.13,4646.67,309
4103.08,4644.1,309
4103.08,4650.26,309
4104.1,4660.51,309
4103.08,4661.54,309
4101.03,4649.23,309
4097.95,4639.49,309
4101.03,4648.72,309
4106.15,4656.92,309
4101.54,4648.21,309
4098.46,4650.26,309
4105.13,4657.44,309
4105.64,4647.18,309
4097.95,4637.95,309
4098.46,4645.64,309
4102.56,4650.26,309
4097.95,4643.08,309
4092.82,4636.92,309
4092.82,4631.79,309
4089.74,4626.67,309
4087.18,4629.74,309
4095.38,4638.46,309
4103.08,4639.49,309
4100.51,4637.95,309
4097.95,4639.49,309
4094.87,4638.46,309
4090.26,4639.49,309
4088.72,4639.49,309
4089.23,4629.23,309
4089.23,4622.05,309
4094.87,4631.28,309
4095.38,4638.97,309
4086.15,4632.31,309
4083.59,4626.67,309
4089.23,4633.85,309
4092.82,4642.56,309
4088.72,4638.46,309
4085.13,4630.26,309
4094.36,4630.77,309
4105.13,4634.87,309
4102.56,4636.92,309
4103.59,4641.03,309
4113.33,4644.62,309
4108.72,4642.05,309
4100.51,4639.49,309
4100.51,4638.97,309
4094.87,4632.82,309
4091.28,4627.18,309
4096.92,4631.79,309
4100.0,4637.95,309
4096.92,4634.87,309
4097.95,4631.79,309
4101.03,4631.79,309
4103.08,4634.87,309
4106.15,4640.0,309
4107.69,4643.08,309
4107.69,4646.15,309
4106.15,4646.67,309
4098.46,4633.85,309
4091.28,4622.05,309
4095.9,4625.64,309
4104.62,4638.46,309
4105.64,4644.62,309
4103.08,4638.97,309
4103.59,4632.31,309
4103.08,4633.33,309
4103.59,4637.95,309
4102.56,4641.54,309
4098.97,4643.59,309
4101.54,4634.36,309
4103.59,4627.18,309
4095.38,4633.33,309
4089.23,4634.36,309
4094.36,4623.59,309
4096.92,4622.56,309
4096.41,4628.72,309
4100.51,4626.67,309
4106.15,4621.54,309
4106.15,4622.56,309
4104.1,4626.67,309
4102.56,4627.69,309
4100.0,4627.69,309
4101.54,4628.21,309
4104.62,4627.18,309
4103.08,4623.08,309
4097.44,4614.36,309
4093.85,4608.72,309
4097.95,4611.79,309
4102.05,4614.36,309
4104.62,4618.97,309
4105.13,4628.72,309
4101.54,4629.74,309
4103.08,4644.1,319
4103.08,4650.26,319
4104.1,4660.51,319
4103.08,4661.54,319
4101.03,4649.23,319
4097.95,4639.49,319
4101.03,4648.72,319
4106.15,4656.92,319
4101.54,4648.21,319
4098.46,4650.26,319
4105.13,4657.44,319
4105.64,4647.18,319
4097.95,4637.95,319
4098.46,4645.64,319
4102.56,4650.26,319
4097.95,4643.08,319
4092.82,4636.92,319
4092.82,4631.79,319
4089.74,4626.67,319
4087.18,4629.74,319
4095.38,4638.46,319
4103.08,4639.49,319
4100.51,4637.95,319
4097.95,4639.49,319
4094.87,4638.46,319
4090.26,4639.49,319
4088.72,4639.49,319
4089.23,4629.23,319
4089.23,4622.05,319
4094.87,4631.28,319
4095.38,4638.97,319
4086.15,4632.31,319
4083.59,4626.67,319
4089.23,4633.85,319
4092.82,4642.56,319
4088.72,4638.46,319
4085.13,4630.26,319
4094.36,4630.77,319
4105.13,4634.87,319
4102.56,4636.92,319
4103.59,4641.03,319
4113.33,4644.62,319
4108.72,4642.05,319
4100.51,4639.49,319
4100.51,4638.97,319
4094.87,4632.82,319
4091.28,4627.18,319
4096.92,4631.79,319
4100.0,4637.95,319
4096.92,4634.87,319
4097.95,4631.79,319
4101.03,4631.79,319
4103.08,4634.87,319
4106.15,4640.0,319
4107.69,4643.08,319
4107.69,4646.15,319
4106.15,4646.67,319
4098.46,4633.85,319
4091.28,4622.05,319
4095.9,4625.64,319
4104.62,4638.46,319
4105.64,4644.62,319
4103.08,4638.97,319
4103.59,4632.31,319
4103.08,4633.33,319
4103.59,4637.95,319
4102.56,4641.54,319
4098.97,4643.59,319
4101.54,4634.36,319
4103.59,4627.18,319
4095.38,4633.33,319
4089.23,4634.36,319
4094.36,4623.59,319
4096.92,4622.56,319
4096.41,4628.72,319
4100.51,4626.67,319
4106.15,4621.54,319
4106.15,4622.56,319
4104.1,4626.67,319
4102.56,4627.69,319
4100.0,4627.69,319
4101.54,4628.21,319
4104.62,4627.18,319
4103.08,4623.08,319
4097.44,4614.36,319
4093.85,4608.72,319
4097.95,4611.79,319
4102.05,4614.36,319
4104.62,4618.97,319
4105.13,4628.72,319
4101.54,4629.74,319
4098.97,4618.97,319
4100.51,4614.36,319
4097.44,4612.82,319
4091.79,4611.79,319
4095.9,4623.08,319
4104.1,4632.82,319
4100.0,4626.15,319
4093.85,4622.05,319
4097.95,4629.74,319
4103.08,4631.28,319
4105.13,4657.44,329
4105.64,4647.18,329
4097.95,4637.95,329
4098.46,4645.64,329
4102.56,4650.26,329
4097.95,4643.08,329
4092.82,4636.92,329
4092.82,4631.79,329
4089.74,4626.67,329
4087.18,4629.74,329
4095.38,4638.46,329
4103.08,4639.49,329
4100.51,4637.95,329
4097.95,4639.49,329
4094.87,4638.46,329
4090.26,4639.49,329
4088.72,4639.49,329
4089.23,4629.23,329
4089.23,4622.05,329
4094.87,4631.28,329
4095.38,4638.97,329
4086.15,4632.31,329
4083.59,4626.67,329
4089.23,4633.85,329
4092.82,4642.56,329
4088.72,4638.46,329
4085.13,4630.26,329
4094.36,4630.77,329
4105.13,4634.87,329
4102.56,4636.92,329
4103.59,4641.03,329
4113.33,4644.62,329
4108.72,4642.05,329
4100.51,4639.49,329
4100.51,4638.97,329
4094.87,4632.82,329
4091.28,4627.18,329
4096.92,4631.79,329
4100.0,4637.95,329
4096.92,4634.87,329
4097.95,4631.79,329
4101.03,4631.79,329
